date,state,district,type,beds
01/01/2015,Johor,All Districts,hospital_moh,3836
01/01/2016,Johor,All Districts,hospital_moh,4053
01/01/2017,Johor,All Districts,hospital_moh,4053
01/01/2018,Johor,All Districts,hospital_moh,4068
01/01/2019,Johor,All Districts,hospital_moh,4068
01/01/2020,Johor,All Districts,hospital_moh,4138
01/01/2021,Johor,All Districts,hospital_moh,4146
01/01/2022,Johor,All Districts,hospital_moh,4301
01/01/2015,Johor,All Districts,hospital_non_moh,0
01/01/2016,Johor,All Districts,hospital_non_moh,0
01/01/2017,Johor,All Districts,hospital_non_moh,0
01/01/2018,Johor,All Districts,hospital_non_moh,0
01/01/2019,Johor,All Districts,hospital_non_moh,0
01/01/2020,Johor,All Districts,hospital_non_moh,0
01/01/2021,Johor,All Districts,hospital_non_moh,0
01/01/2022,Johor,All Districts,hospital_non_moh,0
01/01/2015,Johor,All Districts,special_medical_institution,1132
01/01/2016,Johor,All Districts,special_medical_institution,1132
01/01/2017,Johor,All Districts,special_medical_institution,1132
01/01/2018,Johor,All Districts,special_medical_institution,1132
01/01/2019,Johor,All Districts,special_medical_institution,1132
01/01/2020,Johor,All Districts,special_medical_institution,1132
01/01/2021,Johor,All Districts,special_medical_institution,1132
01/01/2022,Johor,All Districts,special_medical_institution,1132
01/01/2015,Kedah,All Districts,hospital_moh,2653
01/01/2016,Kedah,All Districts,hospital_moh,2689
01/01/2017,Kedah,All Districts,hospital_moh,2703
01/01/2018,Kedah,All Districts,hospital_moh,2673
01/01/2019,Kedah,All Districts,hospital_moh,2711
01/01/2020,Kedah,All Districts,hospital_moh,2702
01/01/2021,Kedah,All Districts,hospital_moh,2755
01/01/2022,Kedah,All Districts,hospital_moh,2762
01/01/2015,Kedah,All Districts,hospital_non_moh,0
01/01/2016,Kedah,All Districts,hospital_non_moh,0
01/01/2017,Kedah,All Districts,hospital_non_moh,0
01/01/2018,Kedah,All Districts,hospital_non_moh,0
01/01/2019,Kedah,All Districts,hospital_non_moh,0
01/01/2020,Kedah,All Districts,hospital_non_moh,0
01/01/2021,Kedah,All Districts,hospital_non_moh,0
01/01/2022,Kedah,All Districts,hospital_non_moh,0
01/01/2015,Kedah,All Districts,special_medical_institution,0
01/01/2016,Kedah,All Districts,special_medical_institution,0
01/01/2017,Kedah,All Districts,special_medical_institution,0
01/01/2018,Kedah,All Districts,special_medical_institution,0
01/01/2019,Kedah,All Districts,special_medical_institution,0
01/01/2020,Kedah,All Districts,special_medical_institution,0
01/01/2021,Kedah,All Districts,special_medical_institution,0
01/01/2022,Kedah,All Districts,special_medical_institution,0
01/01/2015,Kelantan,All Districts,hospital_moh,1740
01/01/2016,Kelantan,All Districts,hospital_moh,1816
01/01/2017,Kelantan,All Districts,hospital_moh,1816
01/01/2018,Kelantan,All Districts,hospital_moh,1843
01/01/2019,Kelantan,All Districts,hospital_moh,1958
01/01/2020,Kelantan,All Districts,hospital_moh,1957
01/01/2021,Kelantan,All Districts,hospital_moh,1983
01/01/2022,Kelantan,All Districts,hospital_moh,2141
01/01/2015,Kelantan,All Districts,hospital_non_moh,769
01/01/2016,Kelantan,All Districts,hospital_non_moh,773
01/01/2017,Kelantan,All Districts,hospital_non_moh,774
01/01/2018,Kelantan,All Districts,hospital_non_moh,816
01/01/2019,Kelantan,All Districts,hospital_non_moh,829
01/01/2020,Kelantan,All Districts,hospital_non_moh,829
01/01/2021,Kelantan,All Districts,hospital_non_moh,829
01/01/2022,Kelantan,All Districts,hospital_non_moh,829
01/01/2015,Kelantan,All Districts,special_medical_institution,0
01/01/2016,Kelantan,All Districts,special_medical_institution,0
01/01/2017,Kelantan,All Districts,special_medical_institution,0
01/01/2018,Kelantan,All Districts,special_medical_institution,0
01/01/2019,Kelantan,All Districts,special_medical_institution,0
01/01/2020,Kelantan,All Districts,special_medical_institution,0
01/01/2021,Kelantan,All Districts,special_medical_institution,0
01/01/2022,Kelantan,All Districts,special_medical_institution,0
01/01/2015,Melaka,All Districts,hospital_moh,1245
01/01/2016,Melaka,All Districts,hospital_moh,1276
01/01/2017,Melaka,All Districts,hospital_moh,1276
01/01/2018,Melaka,All Districts,hospital_moh,1276
01/01/2019,Melaka,All Districts,hospital_moh,1285
01/01/2020,Melaka,All Districts,hospital_moh,1285
01/01/2021,Melaka,All Districts,hospital_moh,1295
01/01/2022,Melaka,All Districts,hospital_moh,1310
01/01/2015,Melaka,All Districts,hospital_non_moh,144
01/01/2016,Melaka,All Districts,hospital_non_moh,144
01/01/2017,Melaka,All Districts,hospital_non_moh,144
01/01/2018,Melaka,All Districts,hospital_non_moh,144
01/01/2019,Melaka,All Districts,hospital_non_moh,144
01/01/2020,Melaka,All Districts,hospital_non_moh,144
01/01/2021,Melaka,All Districts,hospital_non_moh,144
01/01/2022,Melaka,All Districts,hospital_non_moh,144
01/01/2015,Melaka,All Districts,special_medical_institution,0
01/01/2016,Melaka,All Districts,special_medical_institution,0
01/01/2017,Melaka,All Districts,special_medical_institution,0
01/01/2018,Melaka,All Districts,special_medical_institution,0
01/01/2019,Melaka,All Districts,special_medical_institution,0
01/01/2020,Melaka,All Districts,special_medical_institution,0
01/01/2021,Melaka,All Districts,special_medical_institution,0
01/01/2022,Melaka,All Districts,special_medical_institution,0
01/01/2015,Negeri Sembilan,All Districts,hospital_moh,1789
01/01/2016,Negeri Sembilan,All Districts,hospital_moh,1789
01/01/2017,Negeri Sembilan,All Districts,hospital_moh,1796
01/01/2018,Negeri Sembilan,All Districts,hospital_moh,1789
01/01/2019,Negeri Sembilan,All Districts,hospital_moh,1862
01/01/2020,Negeri Sembilan,All Districts,hospital_moh,1941
01/01/2021,Negeri Sembilan,All Districts,hospital_moh,1941
01/01/2022,Negeri Sembilan,All Districts,hospital_moh,1941
01/01/2015,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2016,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2017,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2018,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2019,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2020,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2021,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2022,Negeri Sembilan,All Districts,hospital_non_moh,36
01/01/2015,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2016,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2017,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2018,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2019,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2020,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2021,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2022,Negeri Sembilan,All Districts,special_medical_institution,0
01/01/2015,Pahang,All Districts,hospital_moh,2158
01/01/2016,Pahang,All Districts,hospital_moh,2316
01/01/2017,Pahang,All Districts,hospital_moh,2312
01/01/2018,Pahang,All Districts,hospital_moh,2316
01/01/2019,Pahang,All Districts,hospital_moh,2316
01/01/2020,Pahang,All Districts,hospital_moh,2316
01/01/2021,Pahang,All Districts,hospital_moh,2316
01/01/2022,Pahang,All Districts,hospital_moh,2356
01/01/2015,Pahang,All Districts,hospital_non_moh,0
01/01/2016,Pahang,All Districts,hospital_non_moh,0
01/01/2017,Pahang,All Districts,hospital_non_moh,79
01/01/2018,Pahang,All Districts,hospital_non_moh,330
01/01/2019,Pahang,All Districts,hospital_non_moh,265
01/01/2020,Pahang,All Districts,hospital_non_moh,330
01/01/2021,Pahang,All Districts,hospital_non_moh,295
01/01/2022,Pahang,All Districts,hospital_non_moh,325
01/01/2015,Pahang,All Districts,special_medical_institution,0
01/01/2016,Pahang,All Districts,special_medical_institution,0
01/01/2017,Pahang,All Districts,special_medical_institution,0
01/01/2018,Pahang,All Districts,special_medical_institution,0
01/01/2019,Pahang,All Districts,special_medical_institution,0
01/01/2020,Pahang,All Districts,special_medical_institution,0
01/01/2021,Pahang,All Districts,special_medical_institution,0
01/01/2022,Pahang,All Districts,special_medical_institution,0
01/01/2015,Perak,All Districts,hospital_moh,3615
01/01/2016,Perak,All Districts,hospital_moh,3595
01/01/2017,Perak,All Districts,hospital_moh,3595
01/01/2018,Perak,All Districts,hospital_moh,3595
01/01/2019,Perak,All Districts,hospital_moh,3595
01/01/2020,Perak,All Districts,hospital_moh,3595
01/01/2021,Perak,All Districts,hospital_moh,3977
01/01/2022,Perak,All Districts,hospital_moh,3977
01/01/2015,Perak,All Districts,hospital_non_moh,147
01/01/2016,Perak,All Districts,hospital_non_moh,147
01/01/2017,Perak,All Districts,hospital_non_moh,147
01/01/2018,Perak,All Districts,hospital_non_moh,147
01/01/2019,Perak,All Districts,hospital_non_moh,147
01/01/2020,Perak,All Districts,hospital_non_moh,147
01/01/2021,Perak,All Districts,hospital_non_moh,147
01/01/2022,Perak,All Districts,hospital_non_moh,110
01/01/2015,Perak,All Districts,special_medical_institution,2000
01/01/2016,Perak,All Districts,special_medical_institution,1800
01/01/2017,Perak,All Districts,special_medical_institution,1800
01/01/2018,Perak,All Districts,special_medical_institution,1800
01/01/2019,Perak,All Districts,special_medical_institution,1800
01/01/2020,Perak,All Districts,special_medical_institution,1800
01/01/2021,Perak,All Districts,special_medical_institution,1800
01/01/2022,Perak,All Districts,special_medical_institution,1800
01/01/2015,Perlis,All Districts,hospital_moh,408
01/01/2016,Perlis,All Districts,hospital_moh,408
01/01/2017,Perlis,All Districts,hospital_moh,508
01/01/2018,Perlis,All Districts,hospital_moh,508
01/01/2019,Perlis,All Districts,hospital_moh,508
01/01/2020,Perlis,All Districts,hospital_moh,508
01/01/2021,Perlis,All Districts,hospital_moh,508
01/01/2022,Perlis,All Districts,hospital_moh,508
01/01/2015,Perlis,All Districts,hospital_non_moh,0
01/01/2016,Perlis,All Districts,hospital_non_moh,0
01/01/2017,Perlis,All Districts,hospital_non_moh,0
01/01/2018,Perlis,All Districts,hospital_non_moh,0
01/01/2019,Perlis,All Districts,hospital_non_moh,0
01/01/2020,Perlis,All Districts,hospital_non_moh,0
01/01/2021,Perlis,All Districts,hospital_non_moh,0
01/01/2022,Perlis,All Districts,hospital_non_moh,0
01/01/2015,Perlis,All Districts,special_medical_institution,0
01/01/2016,Perlis,All Districts,special_medical_institution,0
01/01/2017,Perlis,All Districts,special_medical_institution,0
01/01/2018,Perlis,All Districts,special_medical_institution,0
01/01/2019,Perlis,All Districts,special_medical_institution,0
01/01/2020,Perlis,All Districts,special_medical_institution,0
01/01/2021,Perlis,All Districts,special_medical_institution,0
01/01/2022,Perlis,All Districts,special_medical_institution,0
01/01/2015,Pulau Pinang,All Districts,hospital_moh,2046
01/01/2016,Pulau Pinang,All Districts,hospital_moh,2130
01/01/2017,Pulau Pinang,All Districts,hospital_moh,2065
01/01/2018,Pulau Pinang,All Districts,hospital_moh,2118
01/01/2019,Pulau Pinang,All Districts,hospital_moh,2113
01/01/2020,Pulau Pinang,All Districts,hospital_moh,2113
01/01/2021,Pulau Pinang,All Districts,hospital_moh,2133
01/01/2022,Pulau Pinang,All Districts,hospital_moh,2138
01/01/2015,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2016,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2017,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2018,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2019,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2020,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2021,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2022,Pulau Pinang,All Districts,hospital_non_moh,0
01/01/2015,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2016,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2017,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2018,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2019,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2020,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2021,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2022,Pulau Pinang,All Districts,special_medical_institution,0
01/01/2015,Sabah,All Districts,hospital_moh,3825
01/01/2016,Sabah,All Districts,hospital_moh,3989
01/01/2017,Sabah,All Districts,hospital_moh,3931
01/01/2018,Sabah,All Districts,hospital_moh,3894
01/01/2019,Sabah,All Districts,hospital_moh,3922
01/01/2020,Sabah,All Districts,hospital_moh,4013
01/01/2021,Sabah,All Districts,hospital_moh,4043
01/01/2022,Sabah,All Districts,hospital_moh,4053
01/01/2015,Sabah,All Districts,hospital_non_moh,40
01/01/2016,Sabah,All Districts,hospital_non_moh,20
01/01/2017,Sabah,All Districts,hospital_non_moh,20
01/01/2018,Sabah,All Districts,hospital_non_moh,40
01/01/2019,Sabah,All Districts,hospital_non_moh,40
01/01/2020,Sabah,All Districts,hospital_non_moh,40
01/01/2021,Sabah,All Districts,hospital_non_moh,20
01/01/2022,Sabah,All Districts,hospital_non_moh,40
01/01/2015,Sabah,All Districts,special_medical_institution,806
01/01/2016,Sabah,All Districts,special_medical_institution,806
01/01/2017,Sabah,All Districts,special_medical_institution,926
01/01/2018,Sabah,All Districts,special_medical_institution,914
01/01/2019,Sabah,All Districts,special_medical_institution,914
01/01/2020,Sabah,All Districts,special_medical_institution,960
01/01/2021,Sabah,All Districts,special_medical_institution,960
01/01/2022,Sabah,All Districts,special_medical_institution,960
01/01/2015,Sarawak,All Districts,hospital_moh,3606
01/01/2016,Sarawak,All Districts,hospital_moh,3640
01/01/2017,Sarawak,All Districts,hospital_moh,3651
01/01/2018,Sarawak,All Districts,hospital_moh,3708
01/01/2019,Sarawak,All Districts,hospital_moh,3740
01/01/2020,Sarawak,All Districts,hospital_moh,3680
01/01/2021,Sarawak,All Districts,hospital_moh,3633
01/01/2022,Sarawak,All Districts,hospital_moh,3653
01/01/2015,Sarawak,All Districts,hospital_non_moh,0
01/01/2016,Sarawak,All Districts,hospital_non_moh,0
01/01/2017,Sarawak,All Districts,hospital_non_moh,0
01/01/2018,Sarawak,All Districts,hospital_non_moh,0
01/01/2019,Sarawak,All Districts,hospital_non_moh,0
01/01/2020,Sarawak,All Districts,hospital_non_moh,0
01/01/2021,Sarawak,All Districts,hospital_non_moh,0
01/01/2022,Sarawak,All Districts,hospital_non_moh,0
01/01/2015,Sarawak,All Districts,special_medical_institution,338
01/01/2016,Sarawak,All Districts,special_medical_institution,338
01/01/2017,Sarawak,All Districts,special_medical_institution,338
01/01/2018,Sarawak,All Districts,special_medical_institution,343
01/01/2019,Sarawak,All Districts,special_medical_institution,343
01/01/2020,Sarawak,All Districts,special_medical_institution,466
01/01/2021,Sarawak,All Districts,special_medical_institution,466
01/01/2022,Sarawak,All Districts,special_medical_institution,466
01/01/2015,Selangor,All Districts,hospital_moh,5275
01/01/2016,Selangor,All Districts,hospital_moh,5353
01/01/2017,Selangor,All Districts,hospital_moh,5273
01/01/2018,Selangor,All Districts,hospital_moh,5424
01/01/2019,Selangor,All Districts,hospital_moh,5739
01/01/2020,Selangor,All Districts,hospital_moh,5963
01/01/2021,Selangor,All Districts,hospital_moh,6179
01/01/2022,Selangor,All Districts,hospital_moh,6651
01/01/2015,Selangor,All Districts,hospital_non_moh,88
01/01/2016,Selangor,All Districts,hospital_non_moh,88
01/01/2017,Selangor,All Districts,hospital_non_moh,88
01/01/2018,Selangor,All Districts,hospital_non_moh,88
01/01/2019,Selangor,All Districts,hospital_non_moh,88
01/01/2020,Selangor,All Districts,hospital_non_moh,88
01/01/2021,Selangor,All Districts,hospital_non_moh,888
01/01/2022,Selangor,All Districts,hospital_non_moh,897
01/01/2015,Selangor,All Districts,special_medical_institution,130
01/01/2016,Selangor,All Districts,special_medical_institution,90
01/01/2017,Selangor,All Districts,special_medical_institution,110
01/01/2018,Selangor,All Districts,special_medical_institution,90
01/01/2019,Selangor,All Districts,special_medical_institution,80
01/01/2020,Selangor,All Districts,special_medical_institution,80
01/01/2021,Selangor,All Districts,special_medical_institution,92
01/01/2022,Selangor,All Districts,special_medical_institution,92
01/01/2015,Terengganu,All Districts,hospital_moh,1645
01/01/2016,Terengganu,All Districts,hospital_moh,1645
01/01/2017,Terengganu,All Districts,hospital_moh,1696
01/01/2018,Terengganu,All Districts,hospital_moh,1680
01/01/2019,Terengganu,All Districts,hospital_moh,1698
01/01/2020,Terengganu,All Districts,hospital_moh,1700
01/01/2021,Terengganu,All Districts,hospital_moh,1722
01/01/2022,Terengganu,All Districts,hospital_moh,1730
01/01/2015,Terengganu,All Districts,hospital_non_moh,0
01/01/2016,Terengganu,All Districts,hospital_non_moh,0
01/01/2017,Terengganu,All Districts,hospital_non_moh,0
01/01/2018,Terengganu,All Districts,hospital_non_moh,0
01/01/2019,Terengganu,All Districts,hospital_non_moh,0
01/01/2020,Terengganu,All Districts,hospital_non_moh,0
01/01/2021,Terengganu,All Districts,hospital_non_moh,0
01/01/2022,Terengganu,All Districts,hospital_non_moh,0
01/01/2015,Terengganu,All Districts,special_medical_institution,0
01/01/2016,Terengganu,All Districts,special_medical_institution,0
01/01/2017,Terengganu,All Districts,special_medical_institution,0
01/01/2018,Terengganu,All Districts,special_medical_institution,0
01/01/2019,Terengganu,All Districts,special_medical_institution,0
01/01/2020,Terengganu,All Districts,special_medical_institution,0
01/01/2021,Terengganu,All Districts,special_medical_institution,0
01/01/2022,Terengganu,All Districts,special_medical_institution,0
01/01/2015,W.P. Kuala Lumpur,All Districts,hospital_moh,2143
01/01/2016,W.P. Kuala Lumpur,All Districts,hospital_moh,2131
01/01/2017,W.P. Kuala Lumpur,All Districts,hospital_moh,2131
01/01/2018,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
01/01/2019,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
01/01/2020,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
01/01/2021,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
01/01/2022,W.P. Kuala Lumpur,All Districts,hospital_moh,1553
01/01/2015,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2474
01/01/2016,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2475
01/01/2017,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2604
01/01/2018,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2586
01/01/2019,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2503
01/01/2020,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2574
01/01/2021,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2573
01/01/2022,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2437
01/01/2015,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
01/01/2016,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
01/01/2017,W.P. Kuala Lumpur,All Districts,special_medical_institution,274
01/01/2018,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
01/01/2019,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
01/01/2020,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
01/01/2021,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
01/01/2022,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
01/01/2015,W.P. Labuan,All Districts,hospital_moh,122
01/01/2016,W.P. Labuan,All Districts,hospital_moh,122
01/01/2017,W.P. Labuan,All Districts,hospital_moh,122
01/01/2018,W.P. Labuan,All Districts,hospital_moh,122
01/01/2019,W.P. Labuan,All Districts,hospital_moh,122
01/01/2020,W.P. Labuan,All Districts,hospital_moh,122
01/01/2021,W.P. Labuan,All Districts,hospital_moh,122
01/01/2022,W.P. Labuan,All Districts,hospital_moh,122
01/01/2015,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2016,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2017,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2018,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2019,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2020,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2021,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2022,W.P. Labuan,All Districts,hospital_non_moh,0
01/01/2015,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2016,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2017,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2018,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2019,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2020,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2021,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2022,W.P. Labuan,All Districts,special_medical_institution,0
01/01/2015,W.P. Putrajaya,All Districts,hospital_moh,341
01/01/2016,W.P. Putrajaya,All Districts,hospital_moh,341
01/01/2017,W.P. Putrajaya,All Districts,hospital_moh,402
01/01/2018,W.P. Putrajaya,All Districts,hospital_moh,470
01/01/2019,W.P. Putrajaya,All Districts,hospital_moh,369
01/01/2020,W.P. Putrajaya,All Districts,hospital_moh,385
01/01/2021,W.P. Putrajaya,All Districts,hospital_moh,385
01/01/2022,W.P. Putrajaya,All Districts,hospital_moh,385
01/01/2015,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2016,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2017,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2018,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2019,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2020,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2021,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2022,W.P. Putrajaya,All Districts,hospital_non_moh,0
01/01/2015,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2016,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2017,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2018,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2019,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2020,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2021,W.P. Putrajaya,All Districts,special_medical_institution,252
01/01/2022,W.P. Putrajaya,All Districts,special_medical_institution,252
